ID,Prob1
48444, 0.62
48445, 0.26
48446, 0.77
48447, 0.27
48448, 0.35
48449, 0.33
48450, 0.48
48451, 0.43
48452, 0.62
48453, 0.33
48454, 0.15
48455, 0.43
48456, 0.18
48457, 0.35
48458, 0.33
48459, 0.46
48460, 0.41
48461, 0.33
48462, 0.41
48463, 0.39
48464, 0.62
48465, 0.15
48466, 0.52
48467, 0.43
48468, 0.33
48469, 0.14
48470, 0.35
48471, 0.21
48472, 0.35
48473, 0.16
48474, 0.37
48475, 0.48
48476, 0.43
48477, 0.37
48478, 0.24
48479, 0.62
48480, 0.62
48481, 0.61
48482, 0.24
48483, 0.41
48484, 0.35
48485, 0.41
48486, 0.37
48487, 0.35
48488, 0.41
48489, 0.35
48490, 0.41
48491, 0.34
48492, 0.41
48493, 0.46
48494, 0.46
48495, 0.41
48496, 0.35
48497, 0.32
48498, 0.46
48499, 0.46
48500, 0.34
48501, 0.32
48502, 0.46
48503, 0.16
48504, 0.43
48505, 0.21
48506, 0.32
48507, 0.21
48508, 0.48
48509, 0.33
48510, 0.32
48511, 0.16
48512, 0.27
48513, 0.24
48514, 0.46
48515, 0.77
48516, 0.34
48517, 0.62
48518, 0.24
48519, 0.33
48520, 0.52
48521, 0.24
48522, 0.61
48523, 0.15
48524, 0.15
48525, 0.43
48526, 0.37
48527, 0.35
48528, 0.62
48529, 0.37
48530, 0.21
48531, 0.77
48532, 0.18
48533, 0.39
48534, 0.77
48535, 0.37
48536, 0.26
48537, 0.14
48538, 0.37
48539, 0.61
48540, 0.41
48541, 0.14
48542, 0.35
48543, 0.35
48544, 0.32
48545, 0.48
48546, 0.16
48547, 0.21
48548, 0.33
48549, 0.41
48550, 0.37
48551, 0.16
48552, 0.16
48553, 0.39
48554, 0.18
48555, 0.46
48556, 0.43
48557, 0.33
48558, 0.43
48559, 0.16
48560, 0.35
48561, 0.37
48562, 0.14
48563, 0.21
48564, 0.35
48565, 0.27
48566, 0.62
48567, 0.35
48568, 0.46
48569, 0.46
48570, 0.16
48571, 0.14
48572, 0.16
48573, 0.35
48574, 0.18
48575, 0.21
48576, 0.62
48577, 0.33
48578, 0.26
48579, 0.32
48580, 0.35
48581, 0.35
48582, 0.37
48583, 0.43
48584, 0.37
48585, 0.26
48586, 0.16
48587, 0.15
48588, 0.33
48589, 0.21
48590, 0.14
48591, 0.35
48592, 0.27
48593, 0.33
48594, 0.62
48595, 0.62
48596, 0.52
48597, 0.21
48598, 0.62
48599, 0.18
48600, 0.26
48601, 0.33
48602, 0.62
48603, 0.35
48604, 0.16
48605, 0.43
48606, 0.77
48607, 0.61
48608, 0.35
48609, 0.16
48610, 0.21
48611, 0.37
48612, 0.16
48613, 0.43
48614, 0.16
48615, 0.35
48616, 0.77
48617, 0.43
48618, 0.24
48619, 0.34
48620, 0.77
48621, 0.15
48622, 0.21
48623, 0.15
48624, 0.21
48625, 0.35
48626, 0.61
48627, 0.33
48628, 0.35
48629, 0.39
48630, 0.21
48631, 0.24
48632, 0.34
48633, 0.39
48634, 0.34
48635, 0.35
48636, 0.48
48637, 0.61
48638, 0.52
48639, 0.16
48640, 0.18
48641, 0.35
48642, 0.26
48643, 0.21
48644, 0.27
48645, 0.21
48646, 0.15
48647, 0.33
48648, 0.21
48649, 0.33
48650, 0.21
48651, 0.26
48652, 0.61
48653, 0.21
48654, 0.46
48655, 0.26
48656, 0.46
48657, 0.35
48658, 0.33
48659, 0.35
48660, 0.39
48661, 0.16
48662, 0.33
48663, 0.41
48664, 0.46
48665, 0.43
48666, 0.33
48667, 0.41
48668, 0.62
48669, 0.34
48670, 0.14
48671, 0.35
48672, 0.15
48673, 0.46
48674, 0.52
48675, 0.26
48676, 0.16
48677, 0.41
48678, 0.27
48679, 0.52
48680, 0.46
48681, 0.46
48682, 0.41
48683, 0.41
48684, 0.18
48685, 0.24
48686, 0.21
48687, 0.27
48688, 0.16
48689, 0.39
48690, 0.62
48691, 0.21
48692, 0.61
48693, 0.16
48694, 0.48
48695, 0.14
48696, 0.15
48697, 0.26
48698, 0.35
48699, 0.24
48700, 0.21
48701, 0.33
48702, 0.24
48703, 0.16
48704, 0.24
48705, 0.16
48706, 0.21
48707, 0.21
48708, 0.16
48709, 0.16
48710, 0.14
48711, 0.35
48712, 0.16
48713, 0.62
48714, 0.43
48715, 0.35
48716, 0.34
48717, 0.43
48718, 0.34
48719, 0.41
48720, 0.21
48721, 0.41
48722, 0.32
48723, 0.14
48724, 0.21
48725, 0.21
48726, 0.35
48727, 0.52
48728, 0.46
48729, 0.33
48730, 0.43
48731, 0.27
48732, 0.61
48733, 0.14
48734, 0.33
48735, 0.32
48736, 0.16
48737, 0.46
48738, 0.77
48739, 0.26
48740, 0.35
48741, 0.35
48742, 0.18
48743, 0.43
48744, 0.24
48745, 0.24
48746, 0.41
48747, 0.21
48748, 0.35
48749, 0.24
48750, 0.46
48751, 0.48
48752, 0.39
48753, 0.35
48754, 0.24
48755, 0.37
48756, 0.43
48757, 0.33
48758, 0.16
48759, 0.62
48760, 0.37
48761, 0.37
48762, 0.52
48763, 0.61
48764, 0.43
48765, 0.35
48766, 0.35
48767, 0.26
48768, 0.24
48769, 0.46
48770, 0.16
48771, 0.33
48772, 0.33
48773, 0.35
48774, 0.27
48775, 0.35
48776, 0.27
48777, 0.37
48778, 0.15
48779, 0.21
48780, 0.37
48781, 0.46
48782, 0.37
48783, 0.35
48784, 0.35
48785, 0.18
48786, 0.32
48787, 0.62
48788, 0.18
48789, 0.16
48790, 0.26
48791, 0.16
48792, 0.41
48793, 0.77
48794, 0.26
48795, 0.35
48796, 0.61
48797, 0.43
48798, 0.37
48799, 0.24
48800, 0.14
48801, 0.24
48802, 0.24
48803, 0.35
48804, 0.14
48805, 0.16
48806, 0.41
48807, 0.43
48808, 0.14
48809, 0.24
48810, 0.16
48811, 0.24
48812, 0.16
48813, 0.41
48814, 0.32
48815, 0.77
48816, 0.41
48817, 0.48
48818, 0.15
48819, 0.27
48820, 0.43
48821, 0.39
48822, 0.18
48823, 0.32
48824, 0.33
48825, 0.21
48826, 0.27
48827, 0.26
48828, 0.16
48829, 0.24
48830, 0.43
48831, 0.21
48832, 0.21
48833, 0.15
48834, 0.26
48835, 0.26
48836, 0.46
48837, 0.33
48838, 0.24
48839, 0.14
48840, 0.34
48841, 0.61
48842, 0.46
48843, 0.62
48844, 0.61
48845, 0.41
48846, 0.35
48847, 0.21
48848, 0.33
48849, 0.41
48850, 0.24
48851, 0.35
48852, 0.15
48853, 0.18
48854, 0.26
48855, 0.48
48856, 0.35
48857, 0.61
48858, 0.39
48859, 0.16
48860, 0.24
48861, 0.15
48862, 0.21
48863, 0.21
48864, 0.18
48865, 0.24
48866, 0.33
48867, 0.16
48868, 0.52
48869, 0.77
48870, 0.18
48871, 0.34
48872, 0.62
48873, 0.41
48874, 0.15
48875, 0.77
48876, 0.43
48877, 0.15
48878, 0.32
48879, 0.26
48880, 0.39
48881, 0.26
48882, 0.33
48883, 0.46
48884, 0.33
48885, 0.14
48886, 0.16
48887, 0.16
48888, 0.32
48889, 0.52
48890, 0.43
48891, 0.43
48892, 0.26
48893, 0.24
48894, 0.16
48895, 0.14
48896, 0.18
48897, 0.77
48898, 0.46
48899, 0.46
48900, 0.35
48901, 0.46
48902, 0.33
48903, 0.21
48904, 0.61
48905, 0.24
48906, 0.37
48907, 0.35
48908, 0.16
48909, 0.35
48910, 0.35
48911, 0.37
48912, 0.34
48913, 0.14
48914, 0.35
48915, 0.21
48916, 0.46
48917, 0.24
48918, 0.33
48919, 0.32
48920, 0.35
48921, 0.35
48922, 0.33
48923, 0.34
48924, 0.16
48925, 0.62
48926, 0.39
48927, 0.35
48928, 0.26
48929, 0.62
48930, 0.43
48931, 0.41
48932, 0.37
48933, 0.35
48934, 0.16
48935, 0.14
48936, 0.37
48937, 0.46
48938, 0.24
48939, 0.16
48940, 0.48
48941, 0.32
48942, 0.24
48943, 0.46
48944, 0.62
48945, 0.16
48946, 0.37
48947, 0.24
48948, 0.15
48949, 0.46
48950, 0.35
48951, 0.61
48952, 0.41
48953, 0.77
48954, 0.61
48955, 0.37
48956, 0.77
48957, 0.34
48958, 0.43
48959, 0.14
48960, 0.43
48961, 0.27
48962, 0.33
48963, 0.24
48964, 0.21
48965, 0.35
48966, 0.27
48967, 0.52
48968, 0.46
48969, 0.52
48970, 0.35
48971, 0.48
48972, 0.41
48973, 0.35
48974, 0.52
48975, 0.37
48976, 0.43
48977, 0.43
48978, 0.46
48979, 0.37
48980, 0.39
48981, 0.21
48982, 0.26
48983, 0.39
48984, 0.18
48985, 0.46
48986, 0.16
48987, 0.62
48988, 0.21
48989, 0.52
48990, 0.52
48991, 0.46
48992, 0.14
48993, 0.16
48994, 0.62
48995, 0.15
48996, 0.43
48997, 0.43
48998, 0.14
48999, 0.26
49000, 0.32
49001, 0.52
49002, 0.52
49003, 0.43
49004, 0.43
49005, 0.33
49006, 0.33
49007, 0.35
49008, 0.15
49009, 0.26
49010, 0.21
49011, 0.14
49012, 0.33
49013, 0.37
49014, 0.33
49015, 0.24
49016, 0.61
49017, 0.24
49018, 0.26
49019, 0.77
49020, 0.21
49021, 0.37
49022, 0.21
49023, 0.24
49024, 0.16
49025, 0.46
49026, 0.21
49027, 0.35
49028, 0.77
49029, 0.48
49030, 0.46
49031, 0.35
49032, 0.77
49033, 0.62
49034, 0.15
49035, 0.43
49036, 0.62
49037, 0.61
49038, 0.26
49039, 0.16
49040, 0.26
49041, 0.37
49042, 0.62
49043, 0.61
49044, 0.43
49045, 0.35
49046, 0.24
49047, 0.52
49048, 0.24
49049, 0.21
49050, 0.48
49051, 0.16
49052, 0.16
49053, 0.21
49054, 0.14
49055, 0.24
49056, 0.48
49057, 0.16
49058, 0.32
49059, 0.37
49060, 0.14
49061, 0.77
49062, 0.21
49063, 0.39
49064, 0.16
49065, 0.37
49066, 0.16
49067, 0.77
49068, 0.21
49069, 0.41
49070, 0.41
49071, 0.35
49072, 0.16
49073, 0.34
49074, 0.24
49075, 0.46
49076, 0.16
49077, 0.35
49078, 0.35
49079, 0.37
49080, 0.77
49081, 0.46
49082, 0.32
49083, 0.18
49084, 0.37
49085, 0.37
49086, 0.52
49087, 0.39
49088, 0.32
49089, 0.15
49090, 0.35
49091, 0.39
49092, 0.52
49093, 0.15
49094, 0.33
49095, 0.61
49096, 0.24
49097, 0.77
49098, 0.27
49099, 0.33
49100, 0.37
49101, 0.37
49102, 0.16
49103, 0.34
49104, 0.41
49105, 0.33
49106, 0.61
49107, 0.21
49108, 0.35
49109, 0.32
49110, 0.26
49111, 0.32
49112, 0.41
49113, 0.21
49114, 0.48
49115, 0.18
49116, 0.62
49117, 0.39
49118, 0.46
49119, 0.41
49120, 0.15
49121, 0.43
49122, 0.52
49123, 0.46
49124, 0.35
49125, 0.21
49126, 0.26
49127, 0.33
49128, 0.34
49129, 0.48
49130, 0.46
49131, 0.24
49132, 0.37
49133, 0.37
49134, 0.62
49135, 0.37
49136, 0.33
49137, 0.41
49138, 0.32
49139, 0.62
49140, 0.41
49141, 0.52
49142, 0.34
49143, 0.34
49144, 0.41
49145, 0.33
49146, 0.15
49147, 0.18
49148, 0.21
49149, 0.46
49150, 0.21
49151, 0.32
49152, 0.33
49153, 0.27
49154, 0.61
49155, 0.15
49156, 0.18
49157, 0.48
49158, 0.39
49159, 0.21
49160, 0.33
49161, 0.24
49162, 0.33
49163, 0.16
49164, 0.61
49165, 0.24
49166, 0.26
49167, 0.33
49168, 0.14
49169, 0.37
49170, 0.35
49171, 0.62
49172, 0.27
49173, 0.35
49174, 0.34
49175, 0.37
49176, 0.27
49177, 0.24
49178, 0.34
49179, 0.39
49180, 0.27
49181, 0.62
49182, 0.41
49183, 0.18
49184, 0.62
49185, 0.37
49186, 0.35
49187, 0.35
49188, 0.62
49189, 0.16
49190, 0.41
49191, 0.35
49192, 0.43
49193, 0.77
49194, 0.21
49195, 0.37
49196, 0.16
49197, 0.77
49198, 0.77
49199, 0.37
49200, 0.43
49201, 0.33
49202, 0.32
49203, 0.52
49204, 0.43
49205, 0.21
49206, 0.16
49207, 0.27
49208, 0.27
49209, 0.33
49210, 0.46
49211, 0.48
49212, 0.21
49213, 0.62
49214, 0.41
49215, 0.16
49216, 0.26
49217, 0.33
49218, 0.43
49219, 0.21
49220, 0.16
49221, 0.16
49222, 0.37
49223, 0.21
49224, 0.37
49225, 0.26
49226, 0.35
49227, 0.21
49228, 0.35
49229, 0.21
49230, 0.35
49231, 0.21
49232, 0.32
49233, 0.34
49234, 0.33
49235, 0.62
49236, 0.21
49237, 0.21
49238, 0.15
49239, 0.15
49240, 0.43
49241, 0.33
49242, 0.18
49243, 0.41
49244, 0.37
49245, 0.37
49246, 0.15
49247, 0.16
49248, 0.16
49249, 0.43
49250, 0.52
49251, 0.48
49252, 0.14
49253, 0.37
49254, 0.62
49255, 0.37
49256, 0.33
49257, 0.15
49258, 0.46
49259, 0.48
49260, 0.24
49261, 0.16
49262, 0.15
49263, 0.39
49264, 0.43
49265, 0.33
49266, 0.18
49267, 0.16
49268, 0.15
49269, 0.52
49270, 0.62
49271, 0.16
49272, 0.33
49273, 0.16
49274, 0.46
49275, 0.37
49276, 0.34
49277, 0.37
49278, 0.35
49279, 0.21
49280, 0.35
49281, 0.34
49282, 0.62
49283, 0.48
49284, 0.46
49285, 0.48
49286, 0.35
49287, 0.41
49288, 0.37
49289, 0.16
49290, 0.15
49291, 0.16
49292, 0.33
49293, 0.18
49294, 0.61
49295, 0.37
49296, 0.35
49297, 0.37
49298, 0.46
49299, 0.21
49300, 0.21
49301, 0.41
49302, 0.77
49303, 0.15
49304, 0.52
49305, 0.77
49306, 0.41
49307, 0.18
49308, 0.39
49309, 0.24
49310, 0.39
49311, 0.62
49312, 0.35
49313, 0.35
49314, 0.24
49315, 0.46
49316, 0.61
49317, 0.26
49318, 0.61
49319, 0.32
49320, 0.37
49321, 0.16
49322, 0.62
49323, 0.39
49324, 0.33
49325, 0.27
49326, 0.35
49327, 0.32
49328, 0.15
49329, 0.41
49330, 0.46
49331, 0.15
49332, 0.24
49333, 0.35
49334, 0.37
49335, 0.15
49336, 0.39
49337, 0.16
49338, 0.16
49339, 0.16
49340, 0.37
49341, 0.33
49342, 0.61
49343, 0.27
49344, 0.21
49345, 0.37
49346, 0.35
49347, 0.18
49348, 0.27
49349, 0.21
49350, 0.21
49351, 0.16
49352, 0.26
49353, 0.37
49354, 0.15
49355, 0.33
49356, 0.27
49357, 0.41
49358, 0.27
49359, 0.43
49360, 0.26
49361, 0.77
49362, 0.37
49363, 0.35
49364, 0.35
49365, 0.52
49366, 0.16
49367, 0.33
49368, 0.35
49369, 0.62
49370, 0.61
49371, 0.46
49372, 0.34
49373, 0.37
49374, 0.35
49375, 0.15
49376, 0.77
49377, 0.33
49378, 0.15
49379, 0.62
49380, 0.26
49381, 0.16
49382, 0.41
49383, 0.32
49384, 0.15
49385, 0.62
49386, 0.24
49387, 0.18
49388, 0.35
49389, 0.24
49390, 0.27
49391, 0.18
49392, 0.37
49393, 0.14
49394, 0.26
49395, 0.35
49396, 0.32
49397, 0.32
49398, 0.33
49399, 0.24
49400, 0.16
49401, 0.16
49402, 0.52
49403, 0.46
49404, 0.27
49405, 0.35
49406, 0.16
49407, 0.41
49408, 0.24
49409, 0.48
49410, 0.35
49411, 0.35
49412, 0.41
49413, 0.21
49414, 0.14
49415, 0.14
49416, 0.14
49417, 0.15
49418, 0.48
49419, 0.35
49420, 0.37
49421, 0.35
49422, 0.27
49423, 0.34
49424, 0.33
49425, 0.27
49426, 0.43
49427, 0.34
49428, 0.18
49429, 0.26
49430, 0.77
49431, 0.37
49432, 0.35
49433, 0.14
49434, 0.18
49435, 0.34
49436, 0.61
49437, 0.21
49438, 0.52
49439, 0.35
49440, 0.35
49441, 0.35
49442, 0.14
49443, 0.35
49444, 0.33
49445, 0.61
49446, 0.52
49447, 0.41
49448, 0.14
49449, 0.21
49450, 0.21
49451, 0.24
49452, 0.15
49453, 0.15
49454, 0.41
49455, 0.61
49456, 0.16
49457, 0.14
49458, 0.46
49459, 0.52
49460, 0.14
49461, 0.37
49462, 0.34
49463, 0.15
49464, 0.43
49465, 0.15
49466, 0.33
49467, 0.48
49468, 0.35
49469, 0.37
49470, 0.62
49471, 0.37
49472, 0.62
49473, 0.37
49474, 0.43
49475, 0.35
49476, 0.21
49477, 0.35
49478, 0.27
49479, 0.33
49480, 0.16
49481, 0.33
49482, 0.34
49483, 0.43
49484, 0.43
49485, 0.21
49486, 0.34
49487, 0.52
49488, 0.48
49489, 0.46
49490, 0.21
49491, 0.41
49492, 0.37
49493, 0.43
49494, 0.35
49495, 0.35
49496, 0.77
49497, 0.15
49498, 0.43
49499, 0.35
49500, 0.41
49501, 0.27
49502, 0.24
49503, 0.35
49504, 0.39
49505, 0.24
49506, 0.26
49507, 0.15
49508, 0.46
49509, 0.52
49510, 0.35
49511, 0.24
49512, 0.33
49513, 0.61
49514, 0.18
49515, 0.41
49516, 0.37
49517, 0.24
49518, 0.52
49519, 0.21
49520, 0.52
49521, 0.33
49522, 0.33
49523, 0.62
49524, 0.35
49525, 0.14
49526, 0.32
49527, 0.24
49528, 0.27
49529, 0.27
49530, 0.46
49531, 0.52
49532, 0.14
49533, 0.27
49534, 0.18
49535, 0.16
49536, 0.33
49537, 0.35
49538, 0.39
49539, 0.24
49540, 0.62
49541, 0.32
49542, 0.37
49543, 0.37
49544, 0.62
49545, 0.34
49546, 0.34
49547, 0.32
49548, 0.41
49549, 0.48
49550, 0.34
49551, 0.35
49552, 0.16
49553, 0.43
49554, 0.41
49555, 0.16
49556, 0.46
49557, 0.41
49558, 0.16
49559, 0.35
49560, 0.16
49561, 0.21
49562, 0.21
49563, 0.16
49564, 0.39
49565, 0.21
49566, 0.35
49567, 0.18
49568, 0.33
49569, 0.16
49570, 0.48
49571, 0.35
49572, 0.21
49573, 0.35
49574, 0.41
49575, 0.21
49576, 0.34
49577, 0.33
49578, 0.26
49579, 0.61
49580, 0.15
49581, 0.21
49582, 0.37
49583, 0.39
49584, 0.33
49585, 0.48
49586, 0.62
49587, 0.34
49588, 0.46
49589, 0.16
49590, 0.27
49591, 0.26
49592, 0.16
49593, 0.52
49594, 0.37
49595, 0.16
49596, 0.37
49597, 0.15
49598, 0.27
49599, 0.18
49600, 0.48
49601, 0.43
49602, 0.16
49603, 0.24
49604, 0.27
49605, 0.21
49606, 0.24
49607, 0.35
49608, 0.34
49609, 0.27
49610, 0.14
49611, 0.33
49612, 0.33
49613, 0.46
49614, 0.27
49615, 0.35
49616, 0.52
49617, 0.41
49618, 0.35
49619, 0.21
49620, 0.32
49621, 0.15
49622, 0.15
49623, 0.37
49624, 0.21
49625, 0.37
49626, 0.48
49627, 0.14
49628, 0.46
49629, 0.27
49630, 0.16
49631, 0.39
49632, 0.48
49633, 0.18
49634, 0.33
49635, 0.33
49636, 0.26
49637, 0.35
49638, 0.52
49639, 0.41
49640, 0.14
49641, 0.14
49642, 0.35
49643, 0.21
49644, 0.35
49645, 0.16
49646, 0.14
49647, 0.21
49648, 0.35
49649, 0.21
49650, 0.52
49651, 0.43
49652, 0.24
49653, 0.77
49654, 0.15
49655, 0.37
49656, 0.41
49657, 0.43
49658, 0.41
49659, 0.15
49660, 0.61
49661, 0.24
49662, 0.34
49663, 0.16
49664, 0.33
49665, 0.15
49666, 0.41
49667, 0.24
49668, 0.37
49669, 0.35
49670, 0.37
49671, 0.16
49672, 0.21
49673, 0.52
49674, 0.37
49675, 0.77
49676, 0.35
49677, 0.62
49678, 0.14
49679, 0.62
49680, 0.26
49681, 0.15
49682, 0.39
49683, 0.27
49684, 0.34
49685, 0.33
49686, 0.34
49687, 0.16
49688, 0.37
49689, 0.52
49690, 0.48
49691, 0.37
49692, 0.34
49693, 0.21
49694, 0.41
49695, 0.24
49696, 0.62
49697, 0.24
49698, 0.43
49699, 0.32
49700, 0.62
49701, 0.26
49702, 0.37
49703, 0.62
49704, 0.27
49705, 0.14
49706, 0.24
49707, 0.43
49708, 0.52
49709, 0.15
49710, 0.21
49711, 0.26
49712, 0.62
49713, 0.26
49714, 0.18
49715, 0.37
49716, 0.26
49717, 0.16
49718, 0.35
49719, 0.61
49720, 0.41
49721, 0.14
49722, 0.35
49723, 0.16
49724, 0.26
49725, 0.37
49726, 0.37
49727, 0.14
49728, 0.24
49729, 0.35
49730, 0.62
49731, 0.21
49732, 0.18
49733, 0.16
49734, 0.14
49735, 0.27
49736, 0.18
49737, 0.27
49738, 0.16
49739, 0.16
49740, 0.16
49741, 0.41
49742, 0.46
49743, 0.26
49744, 0.39
49745, 0.35
49746, 0.46
49747, 0.43
49748, 0.43
49749, 0.33
49750, 0.15
49751, 0.35
49752, 0.26
49753, 0.16
49754, 0.16
49755, 0.39
49756, 0.21
49757, 0.34
49758, 0.21
49759, 0.21
49760, 0.43
49761, 0.26
49762, 0.34
49763, 0.21
49764, 0.46
49765, 0.37
49766, 0.21
49767, 0.35
49768, 0.62
49769, 0.14
49770, 0.34
49771, 0.43
49772, 0.32
49773, 0.37
49774, 0.16
49775, 0.21
49776, 0.33
49777, 0.16
49778, 0.35
49779, 0.16
49780, 0.35
49781, 0.21
49782, 0.33
49783, 0.52
49784, 0.24
49785, 0.48
49786, 0.77
49787, 0.33
49788, 0.41
49789, 0.46
49790, 0.61
49791, 0.24
49792, 0.34
49793, 0.27
49794, 0.37
49795, 0.24
49796, 0.33
49797, 0.46
49798, 0.39
49799, 0.35
49800, 0.35
49801, 0.21
49802, 0.46
49803, 0.35
49804, 0.14
49805, 0.15
49806, 0.48
49807, 0.16
49808, 0.15
49809, 0.43
49810, 0.52
49811, 0.14
49812, 0.61
49813, 0.33
49814, 0.43
49815, 0.26
49816, 0.61
49817, 0.33
49818, 0.35
49819, 0.34
49820, 0.14
49821, 0.39
49822, 0.39
49823, 0.32
49824, 0.39
49825, 0.14
49826, 0.21
49827, 0.24
49828, 0.14
49829, 0.27
49830, 0.24
49831, 0.41
49832, 0.33
49833, 0.48
49834, 0.46
49835, 0.14
49836, 0.34
49837, 0.35
49838, 0.41
49839, 0.35
49840, 0.35
49841, 0.46
49842, 0.15
49843, 0.14
49844, 0.26
49845, 0.16
49846, 0.46
49847, 0.21
49848, 0.14
49849, 0.24
49850, 0.15
49851, 0.24
49852, 0.46
49853, 0.21
49854, 0.16
49855, 0.16
49856, 0.16
49857, 0.43
49858, 0.18
49859, 0.16
49860, 0.33
49861, 0.52
49862, 0.21
49863, 0.77
49864, 0.21
49865, 0.37
49866, 0.18
49867, 0.46
49868, 0.21
49869, 0.52
49870, 0.52
49871, 0.21
49872, 0.16
49873, 0.33
49874, 0.26
49875, 0.33
49876, 0.32
49877, 0.34
49878, 0.26
49879, 0.33
49880, 0.39
49881, 0.24
49882, 0.43
49883, 0.26
49884, 0.41
49885, 0.39
49886, 0.35
49887, 0.37
49888, 0.62
49889, 0.14
49890, 0.77
49891, 0.32
49892, 0.18
49893, 0.61
49894, 0.35
49895, 0.35
49896, 0.37
49897, 0.15
49898, 0.62
49899, 0.39
49900, 0.24
49901, 0.39
49902, 0.46
49903, 0.37
49904, 0.62
49905, 0.21
49906, 0.21
49907, 0.35
49908, 0.26
49909, 0.16
49910, 0.33
49911, 0.35
49912, 0.24
49913, 0.21
49914, 0.48
49915, 0.62
49916, 0.61
49917, 0.14
49918, 0.46
49919, 0.39
49920, 0.14
49921, 0.46
49922, 0.21
49923, 0.61
49924, 0.43
49925, 0.62
49926, 0.37
49927, 0.77
49928, 0.33
49929, 0.26
49930, 0.35
49931, 0.27
49932, 0.21
49933, 0.35
49934, 0.14
49935, 0.35
49936, 0.37
49937, 0.15
49938, 0.26
49939, 0.33
49940, 0.37
49941, 0.52
49942, 0.37
49943, 0.18
49944, 0.37
49945, 0.46
49946, 0.37
49947, 0.35
49948, 0.24
49949, 0.33
49950, 0.39
49951, 0.26
49952, 0.15
49953, 0.39
49954, 0.24
49955, 0.61
49956, 0.16
49957, 0.21
49958, 0.34
49959, 0.37
49960, 0.39
49961, 0.33
49962, 0.16
49963, 0.41
49964, 0.37
49965, 0.62
49966, 0.35
49967, 0.15
49968, 0.35
49969, 0.18
49970, 0.39
49971, 0.48
49972, 0.18
49973, 0.33
49974, 0.46
49975, 0.41
49976, 0.21
49977, 0.32
49978, 0.41
49979, 0.33
49980, 0.21
49981, 0.24
49982, 0.21
49983, 0.37
49984, 0.37
49985, 0.46
49986, 0.24
49987, 0.16
49988, 0.52
49989, 0.35
49990, 0.35
49991, 0.33
49992, 0.37
49993, 0.35
49994, 0.48
49995, 0.21
49996, 0.21
49997, 0.27
49998, 0.33
49999, 0.35
50000, 0.21
50001, 0.46
50002, 0.21
50003, 0.18
50004, 0.16
50005, 0.26
50006, 0.52
50007, 0.39
50008, 0.27
50009, 0.62
50010, 0.61
50011, 0.33
50012, 0.16
50013, 0.16
50014, 0.24
50015, 0.41
50016, 0.16
50017, 0.35
50018, 0.62
50019, 0.46
50020, 0.48
50021, 0.24
50022, 0.62
50023, 0.52
50024, 0.35
50025, 0.48
50026, 0.21
50027, 0.41
50028, 0.77
50029, 0.15
50030, 0.21
50031, 0.41
50032, 0.35
50033, 0.35
50034, 0.43
50035, 0.39
50036, 0.24
50037, 0.34
50038, 0.35
50039, 0.33
50040, 0.16
50041, 0.62
50042, 0.16
50043, 0.48
50044, 0.33
50045, 0.21
50046, 0.37
50047, 0.35
50048, 0.48
50049, 0.21
50050, 0.26
50051, 0.14
50052, 0.16
50053, 0.35
50054, 0.34
50055, 0.24
50056, 0.33
50057, 0.39
50058, 0.37
50059, 0.35
50060, 0.35
50061, 0.24
50062, 0.37
50063, 0.32
50064, 0.34
50065, 0.24
50066, 0.21
50067, 0.62
50068, 0.77
50069, 0.24
50070, 0.32
50071, 0.16
50072, 0.16
50073, 0.37
50074, 0.21
50075, 0.33
50076, 0.35
50077, 0.34
50078, 0.15
50079, 0.33
50080, 0.26
50081, 0.35
50082, 0.48
50083, 0.27
50084, 0.21
50085, 0.26
50086, 0.15
50087, 0.16
50088, 0.61
50089, 0.21
50090, 0.21
50091, 0.27
50092, 0.26
50093, 0.18
50094, 0.27
50095, 0.61
50096, 0.37
50097, 0.33
50098, 0.34
50099, 0.15
50100, 0.62
50101, 0.15
50102, 0.46
50103, 0.35
50104, 0.52
50105, 0.37
50106, 0.35
50107, 0.35
50108, 0.62
50109, 0.15
50110, 0.61
50111, 0.37
50112, 0.21
50113, 0.21
50114, 0.41
50115, 0.61
50116, 0.33
50117, 0.21
50118, 0.16
50119, 0.34
50120, 0.46
50121, 0.41
50122, 0.62
50123, 0.26
50124, 0.77
50125, 0.61
50126, 0.35
50127, 0.33
50128, 0.21
50129, 0.41
50130, 0.27
50131, 0.62
50132, 0.24
50133, 0.33
50134, 0.43
50135, 0.37
50136, 0.35
50137, 0.39
50138, 0.27
50139, 0.32
50140, 0.37
50141, 0.24
50142, 0.35
50143, 0.27
50144, 0.15
50145, 0.37
50146, 0.37
50147, 0.14
50148, 0.46
50149, 0.48
50150, 0.37
50151, 0.39
50152, 0.33
50153, 0.35
50154, 0.35
50155, 0.32
50156, 0.33
50157, 0.32
50158, 0.33
50159, 0.26
50160, 0.41
50161, 0.46
50162, 0.33
50163, 0.21
50164, 0.21
50165, 0.37
50166, 0.16
50167, 0.37
50168, 0.41
50169, 0.26
50170, 0.43
50171, 0.37
50172, 0.15
50173, 0.48
50174, 0.24
50175, 0.62
50176, 0.24
50177, 0.27
50178, 0.41
50179, 0.34
50180, 0.35
50181, 0.46
50182, 0.18
50183, 0.52
50184, 0.37
50185, 0.21
50186, 0.18
50187, 0.52
50188, 0.37
50189, 0.21
50190, 0.62
50191, 0.52
50192, 0.37
